00055282	01334	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00055423	01335	tx	[0x3F]
00055483	01336	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00055623	01337	tx	[0x3F]
00055683	01338	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00055823	01339	tx	[0x3F]
00055883	01340	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00056022	01341	tx	[0x3F]
00056090	01342	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00056223	01343	tx	[0x3F]
00056283	01344	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00056422	01345	tx	[0x3F]
00056490	01346	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00056623	01347	tx	[0x3F]
00056699	01348	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00056823	01349	tx	[0x3F]
00056897	01350	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00057022	01351	tx	[0x3F]
00057081	01352	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00057223	01353	tx	[0x3F]
00057282	01354	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00057423	01355	tx	[0x3F]
00057482	01356	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00057623	01357	tx	[0x3F]
00057684	01358	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0|Ov:100,100,100>\r
00057823	01359	tx	[0x3F]
00057890	01360	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00058024	01361	tx	[0x3F]
00058083	01362	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00058223	01363	tx	[0x3F]
00058283	01364	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00058423	01365	tx	[0x3F]
00058483	01366	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00058623	01367	tx	[0x3F]
00058683	01368	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00058823	01369	tx	[0x3F]
00058882	01370	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00059023	01371	tx	[0x3F]
00059082	01372	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00059223	01373	tx	[0x3F]
00059282	01374	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00059424	01375	tx	[0x3F]
00059483	01376	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00059624	01377	tx	[0x3F]
00059683	01378	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00059824	01379	tx	[0x3F]
00059884	01380	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00060023	01381	tx	[0x3F]
00060083	01382	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00060224	01383	tx	[0x3F]
00060284	01384	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00060423	01385	tx	[0x3F]
00060481	01386	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00060623	01387	tx	[0x3F]
00060685	01388	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0|WCO:387.013,11.813,0.000>\r
00060822	01389	tx	[0x3F]
00060881	01390	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00061022	01391	tx	[0x3F]
00061083	01392	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00061223	01393	tx	[0x3F]
00061283	01394	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00061423	01395	tx	[0x3F]
00061482	01396	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00061623	01397	tx	[0x3F]
00061687	01398	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0|Ov:100,100,100>\r
00061822	01399	tx	[0x3F]
00061894	01400	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00062022	01401	tx	[0x3F]
00062101	01402	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00062222	01403	tx	[0x3F]
00062283	01404	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00062422	01405	tx	[0x3F]
00062483	01406	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00062622	01407	tx	[0x3F]
00062687	01408	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00062823	01409	tx	[0x3F]
00062884	01410	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00063023	01411	tx	[0x3F]
00063084	01412	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00063223	01413	tx	[0x3F]
00063283	01414	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00063422	01415	tx	[0x3F]
00063483	01416	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00063622	01417	tx	[0x3F]
00063681	01418	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00063823	01419	tx	[0x3F]
00063884	01420	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00064022	01421	tx	[0x3F]
00064082	01422	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00064223	01423	tx	[0x3F]
00064283	01424	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00064423	01425	tx	[0x3F]
00064484	01426	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00064623	01427	tx	[0x3F]
00064684	01428	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00064822	01429	tx	[0x3F]
00064882	01430	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00065022	01431	tx	[0x3F]
00065082	01432	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00065223	01433	tx	[0x3F]
00065283	01434	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00065423	01435	tx	[0x3F]
00065484	01436	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00065624	01437	tx	[0x3F]
00065685	01438	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0|Ov:100,100,100>\r
00065824	01439	tx	[0x3F]
00065883	01440	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00066024	01441	tx	[0x3F]
00066083	01442	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00066224	01443	tx	[0x3F]
00066285	01444	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00066423	01445	tx	[0x3F]
00066509	01446	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00066623	01447	tx	[0x3F]
00066716	01448	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0|WCO:387.013,11.813,0.000>\r
00066823	01449	tx	[0x3F]
00066885	01450	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00067023	01451	tx	[0x3F]
00067082	01452	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00067224	01453	tx	[0x3F]
00067284	01454	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00067423	01455	tx	[0x3F]
00067484	01456	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00067623	01457	tx	[0x3F]
00067682	01458	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00067824	01459	tx	[0x3F]
00067883	01460	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00068023	01461	tx	[0x3F]
00068083	01462	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00068223	01463	tx	[0x3F]
00068283	01464	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00068423	01465	tx	[0x3F]
00068482	01466	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00068623	01467	tx	[0x3F]
00068683	01468	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00068823	01469	tx	[0x3F]
00068881	01470	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00069022	01471	tx	[0x3F]
00069083	01472	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00069223	01473	tx	[0x3F]
00069285	01474	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00069423	01475	tx	[0x3F]
00069483	01476	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00069623	01477	tx	[0x3F]
00069684	01478	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0|Ov:100,100,100>\r
00069822	01479	tx	[0x3F]
00069882	01480	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00070022	01481	tx	[0x3F]
00070082	01482	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00070222	01483	tx	[0x3F]
00070283	01484	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00070422	01485	tx	[0x3F]
00070482	01486	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00070622	01487	tx	[0x3F]
00070685	01488	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00070823	01489	tx	[0x3F]
00070883	01490	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00071022	01491	tx	[0x3F]
00071085	01492	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00071222	01493	tx	[0x3F]
00071282	01494	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00071423	01495	tx	[0x3F]
00071482	01496	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00071623	01497	tx	[0x3F]
00071683	01498	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00071822	01499	tx	[0x3F]
00071883	01500	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00072022	01501	tx	[0x3F]
00072105	01502	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00072222	01503	tx	[0x3F]
00072288	01504	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00072422	01505	tx	[0x3F]
00072481	01506	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00072623	01507	tx	[0x3F]
00072685	01508	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0|WCO:387.013,11.813,0.000>\r
00072823	01509	tx	[0x3F]
00072882	01510	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00073023	01511	tx	[0x3F]
00073083	01512	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00073223	01513	tx	[0x3F]
00073284	01514	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00073423	01515	tx	[0x3F]
00073485	01516	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00073623	01517	tx	[0x3F]
00073684	01518	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0|Ov:100,100,100>\r
00073823	01519	tx	[0x3F]
00073884	01520	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00074024	01521	tx	[0x3F]
00074084	01522	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00074223	01523	tx	[0x3F]
00074283	01524	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00074423	01525	tx	[0x3F]
00074484	01526	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00074623	01527	tx	[0x3F]
00074683	01528	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00074823	01529	tx	[0x3F]
00074883	01530	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00075023	01531	tx	[0x3F]
00075084	01532	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00075224	01533	tx	[0x3F]
00075284	01534	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00075423	01535	tx	[0x3F]
00075486	01536	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00075623	01537	tx	[0x3F]
00075683	01538	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00075823	01539	tx	[0x3F]
00075885	01540	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00076024	01541	tx	[0x3F]
00076085	01542	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00076223	01543	tx	[0x3F]
00076283	01544	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00076424	01545	tx	[0x3F]
00076484	01546	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00076623	01547	tx	[0x3F]
00076684	01548	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00076823	01549	tx	[0x3F]
00076883	01550	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00077024	01551	tx	[0x3F]
00077084	01552	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00077223	01553	tx	[0x3F]
00077282	01554	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00077422	01555	tx	[0x3F]
00077492	01556	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00077622	01557	tx	[0x3F]
00077704	01558	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0|Ov:100,100,100>\r
00077822	01559	tx	[0x3F]
00077887	01560	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00078024	01561	tx	[0x3F]
00078093	01562	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00078222	01563	tx	[0x3F]
00078283	01564	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00078422	01565	tx	[0x3F]
00078482	01566	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00078622	01567	tx	[0x3F]
00078685	01568	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0|WCO:387.013,11.813,0.000>\r
00078823	01569	tx	[0x3F]
00078883	01570	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00079023	01571	tx	[0x3F]
00079084	01572	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00079222	01573	tx	[0x3F]
00079282	01574	rx	<Hold:0|MPos:422.350,22.838,0.000|FS:0,0>\r
00079297	01575	tx	[0x7E]
00079381	01576	rx	[MSG:Restoring spindle]\r
00079382	01577	rx	ok\r
00079383	01578	rx	ok\r
00079383	01579	rx	ok\r
00079384	01580	rx	ok\r
00079384	01581	rx	ok\r
00079384	01582	tx	X43.538S230\n
00079385	01583	tx	X43.65S255\n
00079386	01584	tx	X43.762S251\n
00079387	01585	tx	X45.112S255\n
00079388	01586	rx	ok\r
00079391	01587	tx	X45.225S218\n
00079392	01588	tx	X45.338S118\n
00079422	01589	tx	[0x3F]
00079450	01590	rx	ok\r
00079451	01591	rx	ok\r
00079452	01593	rx	ok\r
00079453	01594	rx	ok\r
00079454	01595	tx	G1X46.575S40\n
00079455	01596	tx	X46.688S50\n
00079456	01597	tx	X46.8S52\n
00079456	01598	tx	X46.912S49\n
00079513	01599	rx	ok\r
00079514	01600	rx	<Run|MPos:425.150,22.838,0.000|FS:1000,143>\r
00079516	01601	rx	ok\r
00079517	01603	tx	X47.137S61\n
00079622	01604	tx	[0x3F]
00079629	01605	rx	ok\r
00079630	01606	rx	ok\r
00079631	01608	rx	ok\r
00079632	01609	rx	ok\r
00079633	01611	tx	G0X47.7Y11.138S0\n
00079635	01612	tx	G1X47.588S41\n
00079749	01613	rx	<Run|MPos:427.488,22.838,0.000|FS:1000,255>\r
00079750	01614	rx	ok\r
00079750	01615	rx	ok\r
00079751	01616	rx	ok\r
00079751	01617	tx	X47.475S46\n
00079752	01618	tx	X47.362S49\n
00079752	01619	tx	X47.137S50\n
00079813	01620	rx	ok\r
00079814	01621	rx	ok\r
00079815	01623	rx	ok\r
00079816	01624	rx	ok\r
00079816	01625	tx	G0X45.225Y11.138S0\n
00079817	01626	tx	G1X45.112S121\n
00079818	01627	tx	X45S235\n
00079823	01628	tx	[0x3F]
00079870	01629	rx	ok\r
00079871	01630	tx	X43.875S255\n
00079999	01631	rx	<Run|MPos:431.500,22.838,0.000|FS:1000,255>\r
00080000	01632	rx	ok\r
00080001	01633	rx	ok\r
00080001	01634	rx	ok\r
00080001	01635	rx	ok\r
00080002	01636	rx	ok\r
00080002	01637	tx	X43.65S253\n
00080003	01638	tx	X43.425S255\n
00080004	01639	tx	X43.312S220\n
00080005	01640	tx	X43.2S103\n
00080006	01641	rx	ok\r
00080007	01642	tx	G0X41.738Y11.138S0\n
00080022	01643	tx	[0x3F]
00080056	01644	rx	ok\r
00080057	01645	tx	G1X41.625S46\n
00080059	01646	tx	X41.512S165\n
00080124	01647	rx	ok\r
00080125	01648	rx	ok\r
00080125	01649	rx	ok\r
00080126	01650	rx	<Run|MPos:434.688,22.950,0.000|FS:1000,49>\r
00080126	01651	tx	X41.4S248\n
00080127	01652	rx	ok\r
00080128	01654	tx	X40.162S249\n
00080129	01655	rx	ok\r
00080130	01656	tx	X40.05S179\n
00080131	01657	rx	ok\r
00080132	01658	rx	ok\r
00080133	01659	tx	X39.938S42\n
00080134	01660	tx	G0X39.712Y11.138S0\n
00080184	01661	rx	ok\r
00080185	01662	tx	G1X39.6S102\n
00080186	01663	tx	X39.488S202\n
00080222	01664	tx	[0x3F]
00080246	01665	rx	ok\r
00080247	01666	rx	ok\r
00080247	01667	rx	ok\r
00080248	01668	rx	ok\r
00080248	01669	rx	ok\r
00080249	01671	tx	X38.925S253\n
00080250	01672	tx	X38.25S255\n
00080250	01673	tx	X38.137S234\n
00080251	01674	tx	X38.025S140\n
00080306	01675	rx	ok\r
00080307	01676	rx	<Run|MPos:431.200,22.950,0.000|FS:1000,253>\r
00080307	01677	rx	ok\r
00080308	01678	tx	G0X36.45Y11.138S0\n
00080422	01679	tx	[0x3F]
00080425	01680	rx	ok\r
00080426	01681	rx	ok\r
00080426	01682	rx	ok\r
00080429	01684	tx	X36.225S234\n
00080430	01685	tx	X34.762S255\n
00080431	01686	rx	ok\r
00080432	01688	rx	ok\r
00080433	01689	rx	ok\r
00080433	01690	tx	X34.538S211\n
00080434	01691	tx	X34.425S95\n
00080484	01692	rx	<Run|MPos:428.038,22.950,0.000|FS:1000,255>\r
00080549	01693	rx	ok\r
00080550	01694	rx	ok\r
00080550	01695	rx	ok\r
00080551	01696	rx	ok\r
00080552	01698	tx	G1X32.625S40\n
00080554	01700	tx	X32.4S46\n
00080555	01701	tx	X32.288S42\n
00080556	01702	tx	X32.175S36\n
00080557	01703	rx	ok\r
00080557	01704	tx	X32.062S33\n
00080559	01705	tx	G0X31.725Y11.25S0\n
00080610	01706	rx	ok\r
00080622	01707	tx	[0x3F]
00080683	01708	rx	ok\r
00080684	01709	rx	ok\r
00080685	01711	tx	X31.95S53\n
00080686	01712	rx	ok\r
00080687	01713	tx	X32.062S58\n
00080688	01714	rx	ok\r
00080689	01715	rx	ok\r
00080689	01716	tx	X32.175S50\n
00080690	01717	tx	X32.288S41\n
00080691	01718	rx	ok\r
00080692	01720	rx	<Run|MPos:425.588,22.950,0.000|FS:1000,234>\r
00080693	01721	tx	G1X34.65S123\n
00080743	01722	rx	ok\r
00080803	01723	rx	ok\r
00080804	01724	rx	ok\r
00080804	01725	tx	X34.762S218\n
00080805	01726	rx	ok\r
00080807	01727	tx	X34.988S255\n
00080808	01728	tx	X35.1S252\n
00080809	01729	tx	X36S255\n
00080822	01730	tx	[0x3F]
00080890	01731	rx	ok\r
00080891	01732	rx	ok\r
00080891	01733	tx	X36.112S253\n
00080892	01734	rx	ok\r
00080893	01735	rx	ok\r
00080894	01736	tx	X36.338S255\n
00080895	01737	tx	X36.45S202\n
00080896	01738	tx	X36.562S95\n
00080996	01739	rx	ok\r
00080997	01740	rx	<Run|MPos:420.775,22.950,0.000|FS:1000,46>\r
00080998	01741	rx	ok\r
00080999	01743	rx	ok\r
00081000	01744	rx	ok\r
00081000	01745	tx	G1X38.137S53\n
00081001	01746	tx	X38.25S164\n
00081002	01747	rx	ok\r
00081003	01748	rx	ok\r
00081003	01749	rx	ok\r
00081004	01750	tx	X38.362S244\n
00081005	01751	tx	X38.925S255\n
00081006	01752	tx	X39.038S251\n
00081006	01753	tx	X39.488S255\n
00081022	01754	tx	[0x3F]
00081062	01755	rx	ok\r
00081063	01756	tx	X39.6S230\n
00081129	01757	rx	ok\r
00081130	01758	rx	ok\r
00081131	01759	rx	ok\r
00081131	01760	tx	X39.712S177\n
00081132	01761	tx	X39.825S83\n
00081134	01762	rx	<Run|MPos:421.213,23.063,0.000|FS:1000,255>\r
00081134	01763	rx	ok\r
00081135	01764	rx	ok\r
00081135	01765	tx	X39.938S36\n
00081136	01766	tx	X40.05S120\n
00081137	01767	tx	X40.162S241\n
00081138	01768	rx	ok\r
00081139	01769	tx	X40.838S255\n
00081140	01770	tx	X40.95S253\n
00081185	01771	rx	ok\r
00081186	01772	tx	X41.062S252\n
00081223	01773	tx	[0x3F]
00081295	01774	rx	ok\r
00081296	01775	rx	ok\r
00081297	01777	rx	ok\r
00081298	01778	rx	ok\r
00081299	01779	tx	X41.512S193\n
00081300	01780	tx	X41.625S70\n
00081301	01781	rx	ok\r
00081301	01782	rx	ok\r
00081302	01783	tx	G0X43.088Y11.25S0\n
00081303	01784	rx	ok\r
00081304	01786	rx	<Run|MPos:423.288,23.063,0.000|FS:5345,0>\r
00081304	01787	rx	ok\r
00081305	01788	tx	X43.312S179\n
00081306	01789	tx	X44.212S255\n
00081354	01790	rx	ok\r
00081355	01791	tx	X44.325S253\n
00081422	01792	tx	[0x3F]
00081424	01793	rx	ok\r
00081425	01794	rx	ok\r
00081425	01795	rx	ok\r
00081426	01796	rx	ok\r
00081426	01797	tx	X44.887S255\n
00081427	01798	tx	X45S252\n
00081428	01800	tx	X45.112S170\n
00081430	01801	tx	G0X47.475Y11.25S0\n
00081431	01802	rx	ok\r
00081432	01803	tx	G1X47.588S50\n
00081433	01804	tx	X47.7S62\n
00081529	01805	rx	<Run|MPos:426.725,23.063,0.000|FS:1000,120>\r
00081530	01806	rx	ok\r
00081531	01807	rx	ok\r
00081531	01808	tx	X47.812S66\n
00081532	01809	rx	ok\r
00081533	01810	tx	X47.925S58\n
00081534	01811	tx	X48.037S44\n
00081622	01812	tx	[0x3F]
00081806	01813	rx	<Run|MPos:423.450,23.063,0.000|FS:1000,120|Ov:100,100,100|A:C>\r
00081823	01814	tx	[0x3F]
00081883	01815	rx	<Run|MPos:422.513,23.063,0.000|FS:1000,120>\r
00082024	01816	tx	[0x3F]
00082103	01817	rx	<Run|MPos:419.975,23.063,0.000|FS:1000,120>\r
00082224	01818	tx	[0x3F]
00082313	01819	rx	<Run|MPos:417.450,23.063,0.000|FS:1000,120>\r
00082423	01820	tx	[0x3F]
00082482	01821	rx	<Run|MPos:415.438,23.063,0.000|FS:1000,120>\r
00082623	01822	tx	[0x3F]
00082683	01823	rx	<Run|MPos:413.088,23.075,0.000|FS:1000,120>\r
00082824	01824	tx	[0x3F]
00082885	01825	rx	<Run|MPos:410.713,23.063,0.000|FS:1000,120>\r
00083024	01826	tx	[0x3F]
00083084	01827	rx	<Run|MPos:408.350,23.063,0.000|FS:1000,120>\r
00083223	01828	tx	[0x3F]
00083283	01829	rx	<Run|MPos:406.013,23.063,0.000|FS:1000,120>\r
00083423	01830	tx	[0x3F]
00083483	01831	rx	<Run|MPos:403.650,23.063,0.000|FS:1000,120>\r
00083624	01832	tx	[0x3F]
00083685	01833	rx	<Run|MPos:401.288,23.063,0.000|FS:1000,120>\r
00083824	01834	tx	[0x3F]
00083883	01835	rx	<Run|MPos:398.938,23.063,0.000|FS:1000,120>\r
00084023	01836	tx	[0x3F]
00084086	01837	rx	<Run|MPos:396.538,23.063,0.000|FS:1000,120>\r
00084224	01838	tx	[0x3F]
00084284	01839	rx	<Run|MPos:394.213,23.063,0.000|FS:1000,120>\r
00084423	01840	tx	[0x3F]
00084502	01841	rx	<Run|MPos:391.875,23.063,0.000|FS:1000,120>\r
00084503	01842	rx	ok\r
00084504	01843	tx	G0X48.488Y11.362S0\n
00084623	01844	tx	[0x3F]
00084685	01845	rx	<Run|MPos:392.575,23.063,0.000|FS:1000,241|WCO:387.013,11.813,0.000>\r
00084823	01846	tx	[0x3F]
00084883	01847	rx	<Run|MPos:394.925,23.063,0.000|FS:1000,241>\r
00085023	01848	tx	[0x3F]
00085082	01849	rx	<Run|MPos:397.300,23.063,0.000|FS:1000,241>\r
00085224	01850	tx	[0x3F]
00085283	01851	rx	<Run|MPos:399.663,23.063,0.000|FS:1000,241>\r
00085423	01852	tx	[0x3F]
00085481	01853	rx	<Run|MPos:402.000,23.063,0.000|FS:1000,241>\r
00085622	01854	tx	[0x3F]
00085693	01855	rx	<Run|MPos:404.388,23.063,0.000|FS:1000,241|Ov:100,100,100|A:C>\r
00085822	01856	tx	[0x3F]
00085883	01857	rx	<Run|MPos:406.713,23.063,0.000|FS:1000,241>\r
00086022	01858	tx	[0x3F]
00086082	01859	rx	<Run|MPos:409.075,23.063,0.000|FS:1000,241>\r
00086222	01860	tx	[0x3F]
00086308	01861	rx	<Run|MPos:411.425,23.063,0.000|FS:1000,241>\r
00086422	01862	tx	[0x3F]
00086483	01863	rx	<Run|MPos:413.800,23.063,0.000|FS:1000,241>\r
00086623	01864	tx	[0x3F]
00086683	01865	rx	<Run|MPos:416.150,23.063,0.000|FS:1000,241>\r
00086823	01866	tx	[0x3F]
00086883	01867	rx	<Run|MPos:418.513,23.063,0.000|FS:1000,241>\r
00087023	01868	tx	[0x3F]
00087083	01869	rx	<Run|MPos:420.863,23.063,0.000|FS:1000,241>\r
00087222	01870	tx	[0x3F]
00087281	01871	rx	<Run|MPos:423.213,23.063,0.000|FS:1000,241>\r
00087423	01872	tx	[0x3F]
00087483	01873	rx	<Run|MPos:425.588,23.063,0.000|FS:1000,241>\r
00087580	01874	rx	ok\r
00087582	01875	tx	G1X48.375S45\n
00087623	01876	tx	[0x3F]
00087752	01877	rx	ok\r
00087753	01878	rx	ok\r
00087753	01879	rx	ok\r
00087754	01880	rx	ok\r
00087754	01881	rx	ok\r
00087755	01884	tx	X48.15S42\n
00087756	01885	tx	X48.037S34\n
00087757	01886	tx	G0X45.112Y11.362S0\n
00087758	01888	tx	G1X45S70\n
00087760	01889	tx	X44.887S187\n
00087761	01890	tx	X44.55S255\n
00087822	01891	tx	[0x3F]
00087841	01892	rx	<Run|MPos:430.725,23.063,0.000|FS:1000,255>\r
00087938	01893	rx	ok\r
00087939	01894	rx	ok\r
00087940	01895	rx	ok\r
00087941	01897	rx	ok\r
00087943	01899	tx	X43.312S255\n
00087946	01900	rx	<Run|MPos:431.838,23.063,0.000|FS:7788,0>\r
00087946	01901	rx	ok\r
00087947	01902	rx	ok\r
00087947	01903	tx	X43.2S244\n
00087948	01904	tx	X43.088S173\n
00087949	01905	rx	ok\r
00087951	01906	tx	X42.975S42\n
00087952	01907	tx	G0X41.512Y11.362S0\n
00088005	01908	rx	ok\r
00088007	01909	tx	G1X41.4S111\n
00088023	01910	tx	[0x3F]
00088103	01911	rx	ok\r
00088104	01912	rx	ok\r
00088104	01913	tx	X41.288S212\n
00088105	01914	rx	ok\r
00088106	01915	rx	ok\r
00088106	01916	rx	ok\r
00088106	01917	rx	ok\r
00088107	01918	tx	X41.062S255\n
